user_id,user_name,time,rating,text,pics,resp,gmap_id,biz_name,description,category,avg_rating,num_of_reviews,hours,address,price_level,state,is_spam,is_ad,rant_without_visit
76071986889512607085,User_8214,1702463121731,4,"Clean facility, organized staff, pleasant experience overall.",False,False,0x717e7b16575aa:0x1730e6c48c9eb3,Shell Gas Station,Local gas station,Gas Station,1.5,614,Mon-Fri 9AM-6PM,"1059 First St, Chicago, CA",2,OH,0,0,0
16479622558993061918,User_2153,1647328046945,3,"Good experience, fair prices, clean and organized facility.",False,False,0x1a408b9e98bcfd:0x793bf4a90d367,Chase Bank,None,Retail Store,1.4,594,None,"6201 Second Ave, New York, TX",1,NY,0,0,0
95801845234576117596,User_5933,1653051145540,3,Poor quality! Everything was broken or not working properly. So annoying!,False,False,0x11784341cda85b:0x13790b1332cc64,Pizza Hut,None,Mexican Restaurant,2.6,335,Mon-Fri 9AM-6PM,"4394 Oak Ave, New York, IL",1,PA,0,0,1
90057333437403414102,User_1478,1673513299987,5,"Helpful team, good value, would recommend to others.",False,False,0x107ea3714d2c85:0xfc0c885008ab6,Walmart Supercenter,None,Retail Store,4.1,875,Mon-Fri 9AM-6PM,"6960 Pine Rd, Chicago, NY",0,PA,0,0,0
77796719887088484918,User_3625,1653259803330,2,Premium pet grooming services. Your furry friends deserve the best care.,False,False,0x5b51541c5f7c5:0x470d008a6f207,Whole Foods Market,None,Supermarket,1.4,182,None,"1737 Main St, Chicago, AZ",3,IL,0,1,0
77135410172875156153,User_1982,1692561089664,5,Premium pet grooming services. Your furry friends deserve the best care.,True,False,0x1fcac23d3ac952:0xf053895de3ec0,Dunkin' Donuts,None,Coffee Shop,2.8,805,Mon-Fri 9AM-6PM,"4576 First St, Los Angeles, TX",2,TX,0,1,0
29851273444470294130,User_2817,1653534450445,1,"Efficient service, quality work, professional atmosphere throughout.",False,False,0xfe6895f86c3ca:0x1ba2758292c8a5,Shell Gas Station,None,Retail Store,3.1,473,Mon-Fri 9AM-6PM,"2865 Pine Rd, Chicago, AZ",0,TX,0,0,0
56180735488654645640,User_5148,1694089711017,5,Delicious homemade pastries baked fresh daily. Come taste the difference.,False,False,0x9d9c28376527f:0x1fb6e77d39d6e9,Subway Restaurant,None,Bank,1.3,144,Mon-Fri 9AM-6PM,"2625 First St, Chicago, AZ",2,GA,0,1,0
66905748118276463102,User_8182,1696405304871,3,"Good food, reasonable prices, clean environment.",False,False,0x5e1ad769aef58:0x12be818a98bd41,Whole Foods Market,None,Coffee Shop,2.4,13,Mon-Fri 9AM-6PM,"1095 Main St, Phoenix, TX",4,NY,0,0,0
40166728839853139058,User_1543,1681310395870,5,"Good food, reasonable prices, clean environment.",False,False,0x1fbf6fdf883782:0x3ee48f3013b8a,Pizza Hut,None,Gas Station,1.1,943,Mon-Fri 9AM-6PM,"1801 Second Ave, New York, TX",1,NC,0,0,0
52037439099823493891,User_5167,1687882455011,5,"Professional service, helpful staff, convenient location.",False,True,0x1a1963180fbfec:0x153b566d8cf501,Dunkin' Donuts,Local fried chicken,Fried Chicken,1.4,658,Mon-Fri 9AM-6PM,"5351 Oak Ave, Phoenix, NY",0,GA,0,0,0
59088086079010157211,User_9828,1669923269934,5,"Good experience, fair prices, clean and organized facility.",False,False,0xd58dbb45f0297:0x2314f0a3095b8f,Walmart Supercenter,None,Fried Chicken,2.3,593,Mon-Fri 9AM-6PM,"7953 Main St, Chicago, TX",2,IL,0,0,0
24945991680586902602,User_9854,1689877676680,3,"Professional service, helpful staff, convenient location.",True,False,0x6daf06f9ddebe:0x22c721cb6b050d,KFC Restaurant,None,Electronics Store,1.5,662,Mon-Fri 9AM-6PM,"8291 Main St, Houston, CA",3,MI,0,0,0
27047627976390366108,User_4474,1650305758157,2,Great place to care for our children.,False,False,0x7386a05e70478:0x20ac8bb05fe908,Starbucks Coffee,Local grocery store,Grocery Store,1.1,862,Mon-Fri 9AM-6PM,"9244 First St, Houston, NY",0,CA,0,0,0
72214805142761982931,User_2522,1642235431474,5,"Professional service, helpful staff, convenient location.",False,False,0x110778eb86438b:0x1b964d6d3bb3e5,Starbucks Coffee,None,Gas Station,4.1,564,Mon-Fri 9AM-6PM,"3294 Pine Rd, Chicago, TX",3,MI,0,0,0
24574873712590373882,User_1571,1653895778167,4,"Good food, reasonable prices, clean environment.",False,False,0x220858f91ba13b:0x16611062c6f552,CRST WIC Office,None,Pharmacy,2.5,855,None,"420 Main St, Houston, TX",4,OH,0,0,0
11361844755982392791,User_7438,1666404827281,3,"Professional service, helpful staff, convenient location.",False,False,0x1050a7be858f3b:0x1dba1941fd5ea0,Subway Restaurant,Local government office,Government Office,4.7,606,None,"7791 Main St, Phoenix, AZ",0,NC,0,0,0
91528898067427603093,User_4314,1676618522445,2,"Good food, reasonable prices, clean environment.",False,True,0x116c4f2effb869:0x15538033a18ef1,Chase Bank,None,Gas Station,3.1,651,Mon-Fri 9AM-6PM,"7841 Second Ave, Houston, AZ",0,NY,0,0,0
36355865307463253612,User_6947,1698777689794,1,"Professional service, helpful staff, convenient location.",False,False,0x1a0087865b7b21:0x232d3f685c099e,Walmart Supercenter,Local government office,Government Office,2.4,870,Mon-Fri 9AM-6PM,"8652 Second Ave, Phoenix, CA",1,IL,0,0,0
25767918607874707153,User_7038,1653598886031,5,"Nice service, friendly staff, will come back again.",False,False,0x1b7cba508acf76:0x132d76c8187c3a,Costco Wholesale,None,Electronics Store,2.2,617,None,"1322 Main St, Phoenix, AZ",0,CA,0,0,0
54931517788912415239,User_3900,1650284006465,4,"Quality products, efficient service, satisfied with visit.",False,False,0xea4ef327c175f:0xcf310531d8403,Bank of America,None,Supermarket,2.5,854,Mon-Fri 9AM-6PM,"5325 First St, Phoenix, CA",0,MI,0,0,0
62935579339664480768,User_9141,1644562189850,4,Reliable plumbing services 24/7. Licensed and insured technicians available.,False,False,0xc7685c79835fa:0x1f379d7dc40386,Pizza Hut,None,Government Office,2.9,182,Mon-Fri 9AM-6PM,"9274 Second Ave, Chicago, IL",0,CA,0,1,1
37978364173149770859,User_3636,1661133645835,4,Great coffee shop! Try our new seasonal menu items available now.,False,False,0x19e3a248fe8f8a:0x21e9fe658eea82,Whole Foods Market,Local fast food,Fast Food,1.2,119,Mon-Fri 9AM-6PM,"116 Second Ave, Los Angeles, TX",3,CA,0,1,1
48483111428309715526,User_4046,1647125852107,4,URGENT: Claim your reward now! Time is running out!,False,False,0x125945ad2deb2a:0x1d763eb6ebb3fd,McDonald's,Local donut shop,Donut Shop,2.7,322,Mon-Fri 9AM-6PM,"175 First St, Chicago, NY",3,MI,1,0,0
60016068558715384332,User_5801,1693509779478,4,"Good experience, fair prices, clean and organized facility.",False,False,0x169930c670d0dd:0xc7b4be6973488,KFC Restaurant,Local retail store,Retail Store,4.8,785,None,"1543 Second Ave, Phoenix, CA",4,FL,0,0,0
19932092462230769059,User_4493,1696407564648,4,Amazing product! Buy now and save 90%! Don't miss this opportunity!,False,False,0x1fc3f69d4e2c21:0x1cdaa56d6532f2,CVS Pharmacy,Local fast food,Fast Food,3.9,449,None,"4064 Pine Rd, Los Angeles, TX",2,OH,1,0,1
75406067517547389591,User_1637,1669966179974,3,"Quality products, efficient service, satisfied with visit.",False,False,0x2284abf281d559:0xdb9e3d20e4b5a,Subway Restaurant,None,Fried Chicken,4.2,392,Mon-Fri 9AM-6PM,"4981 First St, Los Angeles, AZ",0,PA,0,0,0
22999197879537357633,User_7446,1672606614934,4,"Professional service, helpful staff, convenient location.",False,True,0x2188b92f3b219a:0x206d3efa1a131a,KFC Restaurant,Local coffee shop,Coffee Shop,4.1,110,None,"5170 Main St, Phoenix, NY",3,CA,0,0,0
67187066088220594420,User_9315,1670808302256,1,Premium pet grooming services. Your furry friends deserve the best care.,False,False,0x45068470a39ab:0x1a7fde0cbe2ba4,Chase Bank,None,Government Office,3.5,942,None,"4491 Main St, Los Angeles, NY",3,TX,0,1,0
28641830890232923471,User_7843,1695797035151,4,Best service ever! Contact us at 555-SCAM for incredible deals!,False,False,0x11a33ce73d971c:0x200d434701bed7,Bank of America,None,Mexican Restaurant,3.5,33,Mon-Fri 9AM-6PM,"818 First St, New York, TX",2,TX,1,0,0
59327910791088888001,User_1459,1657803362486,4,Quality furniture at affordable prices. Visit our showroom this weekend.,False,True,0xc6e3ba58b6208:0x79625fdeac739,Home Depot,None,Supermarket,4.8,900,None,"847 Second Ave, Phoenix, IL",0,NC,0,1,0
26783904486485249817,User_4627,1688198976438,3,"Clean facility, organized staff, pleasant experience overall.",False,False,0x15b3085465d04b:0x83daffbef62b6,Bank of America,None,Mexican Restaurant,1.2,398,None,"1071 First St, Houston, AZ",3,NY,0,0,0
75876882525823247120,User_9970,1645542667639,4,"Efficient service, quality work, professional atmosphere throughout.",False,False,0x222876888e0964:0x18be55dc888000,Chipotle Mexican Grill,None,Supermarket,1.8,869,None,"9619 Pine Rd, Los Angeles, NY",0,GA,0,0,0
53057915516742838252,User_1131,1650521292328,4,"Clean facility, organized staff, pleasant experience overall.",False,False,0x1240b8bfda1a48:0xbb4942e4efd52,Pizza Hut,None,Coffee Shop,1.7,63,Mon-Fri 9AM-6PM,"9482 Oak Ave, Los Angeles, CA",1,CA,0,0,0
24525979392837617240,User_1652,1670597605040,5,Fresh organic produce available daily. Visit our farmer's market booth.,False,False,0x101d87071608a5:0xa9747167530b9,CRST WIC Office,None,Coffee Shop,4.2,632,Mon-Fri 9AM-6PM,"4713 Pine Rd, Houston, IL",2,MI,0,1,0
75357374571382424531,User_6296,1683331594004,5,Amazing product! Buy now and save 90%! Don't miss this opportunity!,False,False,0x3d2e470e4f13d:0x19c48187451a13,Best Buy Electronics,None,Home Improvement,1.6,379,Mon-Fri 9AM-6PM,"3156 Main St, Chicago, TX",4,NY,1,0,0
12112787486754611153,User_6640,1653200868816,2,"Good food, reasonable prices, clean environment.",False,False,0x5b6a8d087b3fb:0x2092daff08a292,Target Store,None,Bank,4.6,805,None,"9485 First St, New York, IL",2,OH,0,0,0
74621395955420250998,User_4464,1664770122663,3,"Satisfied customer, good service, will return in future.",False,False,0x69127559a4e6f:0x15585a067ee2b2,Costco Wholesale,Local grocery store,Grocery Store,3.1,726,None,"5665 Oak Ave, Houston, AZ",2,MI,0,0,0
98612731947105450766,User_5523,1661963521956,5,Awful place! Long wait times and poor customer service. Total waste of time!,True,False,0x7a1a72e28b1dc:0x21346044d85446,CRST WIC Office,Local government office,Government Office,4.4,235,None,"2647 Main St, Chicago, NY",1,GA,0,0,1
66558436606335628639,User_6896,1682129280017,4,Great place to care for our children.,False,False,0x218a40ebafdaec:0x19d2225ba9087a,Walmart Supercenter,None,Government Office,1.6,873,None,"7291 First St, Chicago, CA",2,CA,0,0,0
13577991387406478247,User_3140,1647451988079,3,Great place to care for our children.,False,False,0x1e0deb941c48e2:0x122c91156865dd,McDonald's,None,Pharmacy,2.8,408,Mon-Fri 9AM-6PM,"1672 Second Ave, Phoenix, CA",0,CA,0,0,0
66994145960982781317,User_2212,1660192314209,3,"Nice service, friendly staff, will come back again.",False,False,0x8be420918e1f7:0x15b65ccb63ac22,CRST WIC Office,None,Supermarket,1.3,890,None,"2041 First St, Houston, NY",2,PA,0,0,0
82079013902991430509,User_8544,1696632406970,5,"Nice service, friendly staff, will come back again.",False,False,0xd4147b43fcb76:0xcbc1b3990e8d9,KFC Restaurant,None,Restaurant,4.1,803,None,"692 First St, Houston, TX",4,IL,0,0,0
41678219848729871244,User_7829,1642471766409,3,"Helpful team, good value, would recommend to others.",False,False,0x228cbbf06d8c70:0xbbc67ca5efd51,Walmart Supercenter,None,Home Improvement,1.9,421,Mon-Fri 9AM-6PM,"5728 Second Ave, Chicago, IL",2,CA,0,0,0
27615898721577568194,User_9745,1674216566717,5,Awful place! Long wait times and poor customer service. Total waste of time!,False,False,0x189bf3ba712a3b:0x15d2413e938df3,Best Buy Electronics,Local grocery store,Grocery Store,3.7,270,None,"9270 Pine Rd, Los Angeles, CA",2,IL,0,0,1
46118649938003306906,User_6990,1643858699558,3,Great place to care for our children.,False,False,0x1389772c332cdd:0x472c90ca0583b,Best Buy Electronics,None,Fast Food,2.5,737,None,"7749 First St, Phoenix, IL",1,GA,0,0,0
65162486802600175144,User_6496,1657947390569,3,"Quality products, efficient service, satisfied with visit.",False,False,0xfc95c257d544f:0x1d5f909b1e29b2,Chase Bank,None,Home Improvement,1.3,214,Mon-Fri 9AM-6PM,"2172 Main St, Los Angeles, IL",1,NY,0,0,0
83933062279803413748,User_6440,1700803878149,5,Awful place! Long wait times and poor customer service. Total waste of time!,False,False,0xd38310a6d3335:0x11d8bb7ce69466,Chase Bank,Local gas station,Gas Station,1.7,874,Mon-Fri 9AM-6PM,"321 First St, Chicago, CA",1,MI,0,0,1
68690025508756035577,User_3007,1700837516979,3,"Satisfied customer, good service, will return in future.",False,False,0x1daee70f21d4e4:0xd2f43c28f374a,Home Depot,None,Retail Store,4.1,908,Mon-Fri 9AM-6PM,"1014 First St, Phoenix, TX",1,GA,0,0,0
10333369141989127941,User_9751,1686717775072,4,"Good food, reasonable prices, clean environment.",False,False,0x68241171d1d7c:0x2164cc8f4f527d,Walmart Supercenter,Local fried chicken,Fried Chicken,3.2,326,None,"6043 Pine Rd, Los Angeles, TX",3,NC,0,0,0
19187499081344228383,User_2842,1656015645913,4,Great place to care for our children.,False,False,0x8468976c9565b:0x2082bdddc07aed,Chipotle Mexican Grill,None,Home Improvement,2.8,464,None,"7144 First St, Chicago, TX",0,GA,0,0,0
26805477225306920553,User_1764,1696507653902,4,Professional dental services available. Call to schedule your appointment today.,False,False,0x189e2b29ad1ef9:0x5034ca0b365d5,CRST WIC Office,None,Fried Chicken,1.1,943,None,"3019 Oak Ave, New York, IL",0,GA,0,1,0
13594671959029534695,User_7970,1679763592386,3,"Helpful team, good value, would recommend to others.",False,True,0x4ace38d5592a4:0x771d4d794bdb1,Chipotle Mexican Grill,None,Mexican Restaurant,1.8,638,Mon-Fri 9AM-6PM,"2625 Second Ave, Houston, CA",3,NY,0,0,0
81129634208507769671,User_5032,1651062471908,4,"Professional service, helpful staff, convenient location.",False,False,0x9a2d442754eaa:0x144375898ae071,Best Buy Electronics,None,Coffee Shop,3.4,179,None,"6057 First St, Los Angeles, IL",1,FL,0,0,0
56251077002114936623,User_1569,1668781673166,1,URGENT: Claim your reward now! Time is running out!,False,False,0x9f31a7f481b74:0x4c97f06586e64,Target Store,None,Mexican Restaurant,1.4,504,None,"6595 Main St, Chicago, AZ",1,NC,1,0,0
46190827922800680447,User_2468,1700968652275,4,"Quality products, efficient service, satisfied with visit.",False,False,0x11b767f7cc99e4:0xbf52b65bc5e46,Dunkin' Donuts,None,Donut Shop,1.5,215,Mon-Fri 9AM-6PM,"3650 Oak Ave, Los Angeles, CA",3,NC,0,0,0
97702855327165407115,User_5784,1663131326874,4,"Good food, reasonable prices, clean environment.",True,False,0x23535b42f751d6:0xe5a92a2ff8df5,Bank of America,None,Home Improvement,1.8,672,None,"6483 Oak Ave, Houston, CA",0,CA,0,0,0
55965159765236575167,User_2712,1657434931015,1,"Quality products, efficient service, satisfied with visit.",False,False,0x18ac258839d5f3:0xa95b2b723dccd,Target Store,None,Bank,4.1,179,Mon-Fri 9AM-6PM,"1039 Second Ave, Chicago, TX",1,GA,0,0,0
48060383905307460846,User_5535,1674456234330,1,"Nice service, friendly staff, will come back again.",False,False,0x60850b73675ed:0x1c141135bab724,Bank of America,None,Fast Food,4.7,351,Mon-Fri 9AM-6PM,"4550 Main St, Phoenix, NY",2,OH,0,0,0
57794307727614159892,User_8386,1673409841089,3,Great place to care for our children.,False,False,0x5d41ca8979260:0x1f4af44433007f,Pizza Hut,None,Coffee Shop,3.6,99,None,"1571 Oak Ave, Chicago, NY",3,MI,0,0,0
76782825000742595173,User_8581,1681934743652,4,"Professional service, helpful staff, convenient location.",False,False,0x61c0edffe902b:0x16d09b710902cd,Starbucks Coffee,None,Coffee Shop,4.9,190,None,"6479 Main St, Houston, IL",2,NC,0,0,0
95754270976277984936,User_7887,1655393720849,5,"Quality products, efficient service, satisfied with visit.",False,False,0xe132706a06819:0x994abf3d1d593,Home Depot,None,Fast Food,1.1,525,Mon-Fri 9AM-6PM,"9573 Pine Rd, Los Angeles, CA",0,NY,0,0,0
48170982092882196852,User_1385,1665796899856,4,"Efficient service, quality work, professional atmosphere throughout.",True,False,0x15835b9ca07605:0x10369a1ba0b747,Subway Restaurant,None,Electronics Store,2.2,558,Mon-Fri 9AM-6PM,"7231 First St, Houston, IL",2,MI,0,0,0
47516521759808452449,User_6416,1641137046670,3,Great place to care for our children.,False,False,0x17478611fdc5e8:0x225d74d4831834,KFC Restaurant,None,Grocery Store,2.9,81,None,"9364 Pine Rd, Los Angeles, AZ",2,FL,0,0,0
59708837678837858628,User_8634,1644083349542,2,"Professional service, helpful staff, convenient location.",True,False,0xcd50441faf254:0x14565d8f504c6d,Walgreens Pharmacy,None,Supermarket,3.5,574,Mon-Fri 9AM-6PM,"5595 Second Ave, Houston, IL",3,OH,0,0,0
60797154290879534912,User_5786,1657081265740,3,Reliable plumbing services 24/7. Licensed and insured technicians available.,False,False,0xb4fb640490fab:0x1a227c7a395408,KFC Restaurant,None,Fried Chicken,4.8,265,None,"7487 Pine Rd, Los Angeles, AZ",3,OH,0,1,0
31607360442813193121,User_4678,1679854965579,3,"Professional service, helpful staff, convenient location.",False,False,0x1444df86a753d7:0x1f035339ee3102,KFC Restaurant,None,Bank,4.7,103,None,"1797 Main St, Phoenix, TX",0,TX,0,0,0
24050584644442555727,User_8846,1659578765370,5,Premium pet grooming services. Your furry friends deserve the best care.,False,False,0x3e0bae359b783:0xd359aafc2b2bc,KFC Restaurant,Local coffee shop,Coffee Shop,2.1,444,Mon-Fri 9AM-6PM,"6350 Main St, Los Angeles, AZ",1,NY,0,1,0
16562825790003118905,User_3234,1648635024028,2,"Clean facility, organized staff, pleasant experience overall.",False,False,0xe595339db686e:0x193be9458b6637,Chipotle Mexican Grill,None,Grocery Store,4.4,987,None,"7149 Main St, Phoenix, AZ",1,CA,0,0,0
57086245325415480017,User_4099,1689353846991,3,"Good experience, fair prices, clean and organized facility.",False,False,0x9a604d3c4c238:0x1096e178f3a055,Bank of America,None,Government Office,1.6,687,Mon-Fri 9AM-6PM,"648 Oak Ave, Los Angeles, IL",1,TX,0,0,0
22101493626399997218,User_1306,1655173994394,4,"Helpful team, good value, would recommend to others.",False,False,0x80f7d8a7481ed:0x1f15873675c892,Dunkin' Donuts,None,Donut Shop,2.1,772,Mon-Fri 9AM-6PM,"921 Oak Ave, New York, TX",1,IL,0,0,0
34019469917161797267,User_6218,1649836155486,2,"Good food, reasonable prices, clean environment.",False,False,0x100f4910d6d6b3:0x959abfb63faeb,CVS Pharmacy,None,Donut Shop,2.8,345,Mon-Fri 9AM-6PM,"2712 Oak Ave, Los Angeles, CA",2,TX,0,0,0
28618654435703295522,User_1266,1663047460680,3,"Professional service, helpful staff, convenient location.",False,False,0x1b0af0b61ca6bb:0x77bee55fe5223,CRST WIC Office,None,Retail Store,3.7,439,Mon-Fri 9AM-6PM,"6083 Main St, Houston, TX",0,GA,0,0,0
29492038773449337773,User_5554,1665226352980,2,"Good experience, fair prices, clean and organized facility.",False,False,0xc3852dc45b5c1:0x20ecee5c42b2c2,Pizza Hut,Local donut shop,Donut Shop,4.8,135,None,"8950 Pine Rd, Houston, NY",3,MI,0,0,0
10302259542241329078,User_8441,1652667629739,5,Great place to care for our children.,False,False,0xbd6c279983f15:0x1fcfd54de08e8b,Costco Wholesale,None,Donut Shop,3.2,748,Mon-Fri 9AM-6PM,"1764 First St, Houston, IL",3,OH,0,0,0
99142131886391461973,User_3996,1662150745647,1,"Efficient service, quality work, professional atmosphere throughout.",False,False,0x13bceafbae8e7e:0x215958840fa4f2,Walmart Supercenter,None,Mexican Restaurant,1.3,160,Mon-Fri 9AM-6PM,"757 Second Ave, Chicago, TX",1,NC,0,0,0
